Freq.;Voutdb;Voutrad
2.39883291901893e+04;-1.52224661634185e+01;-1.56443010509151e+02
2.40436280000637e+04;-1.52646819283635e+01;-1.56506210834809e+02
2.40990542868603e+04;-1.53068899704873e+01;-1.56569201681126e+02
2.41546083444438e+04;-1.53490902985526e+01;-1.56631983987776e+02
2.42102904673561e+04;-1.53912829215893e+01;-1.56694558689066e+02
2.42661009508185e+04;-1.54334678488893e+01;-1.56756926713967e+02
2.43220400907325e+04;-1.54756450900019e+01;-1.56819088986147e+02
2.43781081836818e+04;-1.55178146547290e+01;-1.56881046424001e+02
2.44343055269340e+04;-1.55599765531203e+01;-1.56942799940689e+02
2.44906324184417e+04;-1.56021307954689e+01;-1.57004350444160e+02
2.45470891568446e+04;-1.56442773923067e+01;-1.57065698837191e+02
2.46036760414705e+04;-1.56864163543996e+01;-1.57126846017414e+02
2.46603933723376e+04;-1.57285476927437e+01;-1.57187792877350e+02
2.47172414501555e+04;-1.57706714185602e+01;-1.57248540304440e+02
2.47742205763270e+04;-1.58127875432918e+01;-1.57309089181075e+02
2.48313310529499e+04;-1.58548960785978e+01;-1.57369440384628e+02
2.48885731828181e+04;-1.58969970363503e+01;-1.57429594787487e+02
2.49459472694237e+04;-1.59390904286304e+01;-1.57489553257080e+02
2.50034536169584e+04;-1.59811762677230e+01;-1.57549316655912e+02
2.50610925303153e+04;-1.60232545661143e+01;-1.57608885841593e+02
2.51188643150899e+04;-1.60653253364864e+01;-1.57668261666866e+02
2.51767692775826e+04;-1.61073885917145e+01;-1.57727444979642e+02
2.52348077247998e+04;-1.61494443448624e+01;-1.57786436623025e+02
2.52929799644555e+04;-1.61914926091789e+01;-1.57845237435346e+02
2.53512863049731e+04;-1.62335333980942e+01;-1.57903848250189e+02
2.54097270554871e+04;-1.62755667252160e+01;-1.57962269896424e+02
2.54683025258444e+04;-1.63175926043260e+01;-1.58020503198235e+02
2.55270130266065e+04;-1.63596110493761e+01;-1.58078548975147e+02
2.55858588690504e+04;-1.64016220744853e+01;-1.58136408042059e+02
2.56448403651711e+04;-1.64436256939356e+01;-1.58194081209271e+02
2.57039578276826e+04;-1.64856219221691e+01;-1.58251569282511e+02
2.57632115700197e+04;-1.65276107737844e+01;-1.58308873062968e+02
2.58226019063399e+04;-1.65695922635333e+01;-1.58365993347316e+02
2.58821291515248e+04;-1.66115664063174e+01;-1.58422930927745e+02
2.59417936211820e+04;-1.66535332171849e+01;-1.58479686591988e+02
2.60015956316466e+04;-1.66954927113274e+01;-1.58536261123349e+02
2.60615354999828e+04;-1.67374449040770e+01;-1.58592655300732e+02
2.61216135439859e+04;-1.67793898109028e+01;-1.58648869898667e+02
2.61818300821837e+04;-1.68213274474079e+01;-1.58704905687338e+02
2.62421854338382e+04;-1.68632578293266e+01;-1.58760763432613e+02
2.63026799189476e+04;-1.69051809725213e+01;-1.58816443896066e+02
2.63633138582476e+04;-1.69470968929795e+01;-1.58871947835009e+02
2.64240875732132e+04;-1.69890056068110e+01;-1.58927276002515e+02
2.64850013860608e+04;-1.70309071302449e+01;-1.58982429147448e+02
2.65460556197491e+04;-1.70728014796272e+01;-1.59037408014489e+02
2.66072505979818e+04;-1.71146886714174e+01;-1.59092213344158e+02
2.66685866452085e+04;-1.71565687221861e+01;-1.59146845872849e+02
2.67300640866268e+04;-1.71984416486126e+01;-1.59201306332846e+02
2.67916832481840e+04;-1.72403074674816e+01;-1.59255595452358e+02
2.68534444565787e+04;-1.72821661956812e+01;-1.59309713955539e+02
2.69153480392628e+04;-1.73240178501998e+01;-1.59363662562516e+02
2.69773943244428e+04;-1.73658624481242e+01;-1.59417441989413e+02
2.70395836410820e+04;-1.74077000066362e+01;-1.59471052948378e+02
2.71019163189020e+04;-1.74495305430111e+01;-1.59524496147610e+02
2.71643926883844e+04;-1.74913540746145e+01;-1.59577772291377e+02
2.72270130807727e+04;-1.75331706189004e+01;-1.59630882080049e+02
2.72897778280740e+04;-1.75749801934087e+01;-1.59683826210120e+02
2.73526872630607e+04;-1.76167828157626e+01;-1.59736605374228e+02
2.74157417192723e+04;-1.76585785036667e+01;-1.59789220261188e+02
2.74789415310175e+04;-1.77003672749046e+01;-1.59841671556010e+02
2.75422870333751e+04;-1.77421491473367e+01;-1.59893959939924e+02
2.76057785621969e+04;-1.77839241388977e+01;-1.59946086090406e+02
2.76694164541086e+04;-1.78256922675950e+01;-1.59998050681200e+02
2.77332010465118e+04;-1.78674535515063e+01;-1.60049854382345e+02
2.77971326775863e+04;-1.79092080087772e+01;-1.60101497860193e+02
2.78612116862911e+04;-1.79509556576196e+01;-1.60152981777439e+02
2.79254384123668e+04;-1.79926965163095e+01;-1.60204306793138e+02
2.79898131963370e+04;-1.80344306031850e+01;-1.60255473562732e+02
2.80543363795105e+04;-1.80761579366441e+01;-1.60306482738073e+02
2.81190083039827e+04;-1.81178785351433e+01;-1.60357334967444e+02
2.81838293126379e+04;-1.81595924171951e+01;-1.60408030895584e+02
2.82487997491504e+04;-1.82012996013664e+01;-1.60458571163707e+02
2.83139199579871e+04;-1.82430001062766e+01;-1.60508956409530e+02
2.83791902844088e+04;-1.82846939505958e+01;-1.60559187267289e+02
2.84446110744724e+04;-1.83263811530431e+01;-1.60609264367765e+02
2.85101826750323e+04;-1.83680617323843e+01;-1.60659188338307e+02
2.85759054337427e+04;-1.84097357074311e+01;-1.60708959802850e+02
2.86417796990590e+04;-1.84514030970383e+01;-1.60758579381939e+02
2.87078058202401e+04;-1.84930639201029e+01;-1.60808047692752e+02
2.87739841473499e+04;-1.85347181955622e+01;-1.60857365349118e+02
2.88403150312592e+04;-1.85763659423919e+01;-1.60906532961543e+02
2.89067988236479e+04;-1.86180071796048e+01;-1.60955551137225e+02
2.89734358770063e+04;-1.86596419262492e+01;-1.61004420480080e+02
2.90402265446376e+04;-1.87012702014070e+01;-1.61053141590763e+02
2.91071711806591e+04;-1.87428920241926e+01;-1.61101715066685e+02
2.91742701400047e+04;-1.87845074137511e+01;-1.61150141502038e+02
2.92415237784264e+04;-1.88261163892567e+01;-1.61198421487810e+02
2.93089324524962e+04;-1.88677189699115e+01;-1.61246555611813e+02
2.93764965196083e+04;-1.89093151749441e+01;-1.61294544458695e+02
2.94442163379806e+04;-1.89509050236077e+01;-1.61342388609969e+02
2.95120922666568e+04;-1.89924885351791e+01;-1.61390088644023e+02
2.95801246655084e+04;-1.90340657289573e+01;-1.61437645136149e+02
2.96483138952364e+04;-1.90756366242620e+01;-1.61485058658556e+02
2.97166603173732e+04;-1.91172012404322e+01;-1.61532329780396e+02
2.97851642942848e+04;-1.91587595968251e+01;-1.61579459067775e+02
2.98538261891725e+04;-1.92003117128146e+01;-1.61626447083782e+02
2.99226463660748e+04;-1.92418576077902e+01;-1.61673294388501e+02
2.99916251898694e+04;-1.92833973011555e+01;-1.61720001539033e+02
3.00607630262751e+04;-1.93249308123272e+01;-1.61766569089515e+02
3.01300602418540e+04;-1.93664581607337e+01;-1.61812997591137e+02
3.01995172040130e+04;-1.94079793658141e+01;-1.61859287592165e+02
3.02691342810058e+04;-1.94494944470167e+01;-1.61905439637954e+02
3.03389118419355e+04;-1.94910034237983e+01;-1.61951454270970e+02
3.04088502567555e+04;-1.95325063156226e+01;-1.61997332030810e+02
3.04789498962725e+04;-1.95740031419593e+01;-1.62043073454215e+02
3.05492111321478e+04;-1.96154939222829e+01;-1.62088679075091e+02
3.06196343368995e+04;-1.96569786760718e+01;-1.62134149424530e+02
3.06902198839042e+04;-1.96984574228071e+01;-1.62179485030821e+02
3.07609681473997e+04;-1.97399301819714e+01;-1.62224686419475e+02
3.08318795024862e+04;-1.97813969730480e+01;-1.62269754113238e+02
3.09029543251285e+04;-1.98228578155198e+01;-1.62314688632109e+02
3.09741929921584e+04;-1.98643127288683e+01;-1.62359490493360e+02
3.10455958812761e+04;-1.99057617325726e+01;-1.62404160211550e+02
3.11171633710527e+04;-1.99472048461083e+01;-1.62448698298546e+02
3.11888958409319e+04;-1.99886420889468e+01;-1.62493105263535e+02
3.12607936712321e+04;-2.00300734805543e+01;-1.62537381613045e+02
3.13328572431483e+04;-2.00714990403907e+01;-1.62581527850961e+02
3.14050869387546e+04;-2.01129187879089e+01;-1.62625544478543e+02
3.14774831410056e+04;-2.01543327425537e+01;-1.62669431994437e+02
3.15500462337387e+04;-2.01957409237612e+01;-1.62713190894698e+02
3.16227766016762e+04;-2.02371433509577e+01;-1.62756821672805e+02
3.16956746304273e+04;-2.02785400435589e+01;-1.62800324819674e+02
3.17687407064901e+04;-2.03199310209691e+01;-1.62843700823677e+02
3.18419752172536e+04;-2.03613163025806e+01;-1.62886950170658e+02
3.19153785510000e+04;-2.04026959077724e+01;-1.62930073343948e+02
3.19889510969063e+04;-2.04440698559099e+01;-1.62973070824382e+02
3.20626932450470e+04;-2.04854381663438e+01;-1.63015943090313e+02
3.21366053863955e+04;-2.05268008584095e+01;-1.63058690617629e+02
3.22106879128266e+04;-2.05681579514263e+01;-1.63101313879768e+02
3.22849412171186e+04;-2.06095094646967e+01;-1.63143813347734e+02
3.23593656929550e+04;-2.06508554175057e+01;-1.63186189490113e+02
3.24339617349271e+04;-2.06921958291198e+01;-1.63228442773085e+02
3.25087297385356e+04;-2.07335307187868e+01;-1.63270573660443e+02
3.25836701001930e+04;-2.07748601057347e+01;-1.63312582613605e+02
3.26587832172257e+04;-2.08161840091714e+01;-1.63354470091632e+02
3.27340694878759e+04;-2.08575024482835e+01;-1.63396236551240e+02
3.28095293113040e+04;-2.08988154422362e+01;-1.63437882446816e+02
3.28851630875904e+04;-2.09401230101724e+01;-1.63479408230432e+02
3.29609712177378e+04;-2.09814251712120e+01;-1.63520814351861e+02
3.30369541036735e+04;-2.10227219444516e+01;-1.63562101258589e+02
3.31131121482511e+04;-2.10640133489635e+01;-1.63603269395832e+02
3.31894457552530e+04;-2.11052994037953e+01;-1.63644319206548e+02
3.32659553293924e+04;-2.11465801279696e+01;-1.63685251131453e+02
3.33426412763155e+04;-2.11878555404828e+01;-1.63726065609033e+02
3.34195040026034e+04;-2.12291256603050e+01;-1.63766763075560e+02
3.34965439157747e+04;-2.12703905063796e+01;-1.63807343965105e+02
3.35737614242874e+04;-2.13116500976221e+01;-1.63847808709550e+02
3.36511569375410e+04;-2.13529044529202e+01;-1.63888157738605e+02
3.37287308658788e+04;-2.13941535911330e+01;-1.63928391479819e+02
3.38064836205900e+04;-2.14353975310907e+01;-1.63968510358596e+02
3.38844156139121e+04;-2.14766362915938e+01;-1.64008514798203e+02
3.39625272590327e+04;-2.15178698914128e+01;-1.64048405219792e+02
3.40408189700919e+04;-2.15590983492876e+01;-1.64088182042405e+02
3.41192911621846e+04;-2.16003216839273e+01;-1.64127845682989e+02
3.41979442513626e+04;-2.16415399140095e+01;-1.64167396556415e+02
3.42767786546368e+04;-2.16827530581798e+01;-1.64206835075482e+02
3.43557947899792e+04;-2.17239611350516e+01;-1.64246161650937e+02
3.44349930763255e+04;-2.17651641632055e+01;-1.64285376691482e+02
3.45143739335773e+04;-2.18063621611888e+01;-1.64324480603793e+02
3.45939377826038e+04;-2.18475551475153e+01;-1.64363473792526e+02
3.46736850452448e+04;-2.18887431406648e+01;-1.64402356660335e+02
3.47536161443122e+04;-2.19299261590827e+01;-1.64441129607882e+02
3.48337315035928e+04;-2.19711042211794e+01;-1.64479793033846e+02
3.49140315478502e+04;-2.20122773453305e+01;-1.64518347334943e+02
3.49945167028273e+04;-2.20534455498757e+01;-1.64556792905932e+02
3.50751873952483e+04;-2.20946088531188e+01;-1.64595130139628e+02
3.51560440528213e+04;-2.21357672733276e+01;-1.64633359426917e+02
3.52370871042402e+04;-2.21769208287329e+01;-1.64671481156763e+02
3.53183169791871e+04;-2.22180695375289e+01;-1.64709495716226e+02
3.53997341083349e+04;-2.22592134178722e+01;-1.64747403490468e+02
3.54813389233490e+04;-2.23003524878818e+01;-1.64785204862767e+02
3.55631318568899e+04;-2.23414867656389e+01;-1.64822900214529e+02
3.56451133426158e+04;-2.23826162691864e+01;-1.64860489925301e+02
3.57272838151842e+04;-2.24237410165285e+01;-1.64897974372779e+02
3.58096437102549e+04;-2.24648610256305e+01;-1.64935353932820e+02
3.58921934644918e+04;-2.25059763144188e+01;-1.64972628979455e+02
3.59749335155655e+04;-2.25470869007800e+01;-1.65009799884902e+02
3.60578643021555e+04;-2.25881928025613e+01;-1.65046867019570e+02
3.61409862639526e+04;-2.26292940375697e+01;-1.65083830752079e+02
3.62242998416611e+04;-2.26703906235720e+01;-1.65120691449263e+02
3.63078054770013e+04;-2.27114825782944e+01;-1.65157449476187e+02
3.63915036127119e+04;-2.27525699194224e+01;-1.65194105196154e+02
3.64753946925519e+04;-2.27936526646004e+01;-1.65230658970718e+02
3.65594791613036e+04;-2.28347308314317e+01;-1.65267111159693e+02
3.66437574647744e+04;-2.28758044374779e+01;-1.65303462121164e+02
3.67282300497995e+04;-2.29168735002590e+01;-1.65339712211500e+02
3.68128973642442e+04;-2.29579380372529e+01;-1.65375861785360e+02
3.68977598570061e+04;-2.29989980658956e+01;-1.65411911195706e+02
3.69828179780176e+04;-2.30400536035806e+01;-1.65447860793816e+02
3.70680721782486e+04;-2.30811046676586e+01;-1.65483710929287e+02
3.71535229097082e+04;-2.31221512754378e+01;-1.65519461950053e+02
3.72391706254478e+04;-2.31631934441834e+01;-1.65555114202389e+02
3.73250157795630e+04;-2.32042311911172e+01;-1.65590668030926e+02
3.74110588271962e+04;-2.32452645334180e+01;-1.65626123778656e+02
3.74973002245392e+04;-2.32862934882209e+01;-1.65661481786948e+02
3.75837404288353e+04;-2.33273180726172e+01;-1.65696742395551e+02
3.76703798983817e+04;-2.33683383036544e+01;-1.65731905942609e+02
3.77572190925324e+04;-2.34093541983362e+01;-1.65766972764668e+02
3.78442584717001e+04;-2.34503657736217e+01;-1.65801943196688e+02
3.79314984973589e+04;-2.34913730464261e+01;-1.65836817572049e+02
3.80189396320468e+04;-2.35323760336198e+01;-1.65871596222564e+02
3.81065823393680e+04;-2.35733747520286e+01;-1.65906279478486e+02
3.81944270839953e+04;-2.36143692184337e+01;-1.65940867668519e+02
3.82824743316729e+04;-2.36553594495714e+01;-1.65975361119826e+02
3.83707245492185e+04;-2.36963454621327e+01;-1.66009760158041e+02
3.84591782045260e+04;-2.37373272727637e+01;-1.66044065107273e+02
3.85478357665678e+04;-2.37783048980651e+01;-1.66078276290122e+02
3.86366977053975e+04;-2.38192783545923e+01;-1.66112394027680e+02
3.87257644921523e+04;-2.38602476588551e+01;-1.66146418639547e+02
3.88150365990553e+04;-2.39012128273177e+01;-1.66180350443837e+02
3.89045144994185e+04;-2.39421738763987e+01;-1.66214189757188e+02
3.89941986676448e+04;-2.39831308224707e+01;-1.66247936894767e+02
3.90840895792306e+04;-2.40240836818606e+01;-1.66281592170285e+02
3.91741877107687e+04;-2.40650324708491e+01;-1.66315155896000e+02
3.92644935399504e+04;-2.41059772056709e+01;-1.66348628382730e+02
3.93550075455681e+04;-2.41469179025145e+01;-1.66382009939858e+02
3.94457302075182e+04;-2.41878545775222e+01;-1.66415300875342e+02
3.95366620068031e+04;-2.42287872467899e+01;-1.66448501495726e+02
3.96278034255342e+04;-2.42697159263672e+01;-1.66481612106143e+02
3.97191549469343e+04;-2.43106406322570e+01;-1.66514633010329e+02
3.98107170553400e+04;-2.43515613804159e+01;-1.66547564510627e+02
3.99024902362044e+04;-2.43924781867539e+01;-1.66580406907997e+02
3.99944749761000e+04;-2.44333910671340e+01;-1.66613160502024e+02
4.00866717627205e+04;-2.44743000373730e+01;-1.66645825590928e+02
4.01790810848842e+04;-2.45152051132406e+01;-1.66678402471568e+02
4.02717034325361e+04;-2.45561063104596e+01;-1.66710891439454e+02
4.03645392967506e+04;-2.45970036447063e+01;-1.66743292788752e+02
4.04575891697344e+04;-2.46378971316097e+01;-1.66775606812293e+02
4.05508535448284e+04;-2.46787867867522e+01;-1.66807833801583e+02
4.06443329165113e+04;-2.47196726256691e+01;-1.66839974046806e+02
4.07380277804013e+04;-2.47605546638485e+01;-1.66872027836837e+02
4.08319386332592e+04;-2.48014329167318e+01;-1.66903995459246e+02
4.09260659729911e+04;-2.48423073997130e+01;-1.66935877200308e+02
4.10204102986506e+04;-2.48831781281392e+01;-1.66967673345007e+02
4.11149721104421e+04;-2.49240451173104e+01;-1.66999384177049e+02
4.12097519097229e+04;-2.49649083824795e+01;-1.67031009978865e+02
4.13047501990060e+04;-2.50057679388520e+01;-1.67062551031620e+02
4.13999674819629e+04;-2.50466238015865e+01;-1.67094007615222e+02
4.14954042634261e+04;-2.50874759857944e+01;-1.67125380008324e+02
4.15910610493920e+04;-2.51283245065398e+01;-1.67156668488339e+02
4.16869383470233e+04;-2.51691693788397e+01;-1.67187873331440e+02
4.17830366646519e+04;-2.52100106176640e+01;-1.67218994812573e+02
4.18793565117816e+04;-2.52508482379352e+01;-1.67250033205461e+02
4.19758983990904e+04;-2.52916822545288e+01;-1.67280988782610e+02
4.20726628384341e+04;-2.53325126822731e+01;-1.67311861815319e+02
4.21696503428479e+04;-2.53733395359492e+01;-1.67342652573686e+02
4.22668614265499e+04;-2.54141628302910e+01;-1.67373361326614e+02
4.23642966049437e+04;-2.54549825799853e+01;-1.67403988341819e+02
4.24619563946208e+04;-2.54957987996718e+01;-1.67434533885835e+02
4.25598413133638e+04;-2.55366115039431e+01;-1.67464998224025e+02
4.26579518801488e+04;-2.55774207073446e+01;-1.67495381620582e+02
4.27562886151481e+04;-2.56182264243746e+01;-1.67525684338540e+02
4.28548520397334e+04;-2.56590286694846e+01;-1.67555906639781e+02
4.29536426764782e+04;-2.56998274570789e+01;-1.67586048785038e+02
4.30526610491605e+04;-2.57406228015146e+01;-1.67616111033903e+02
4.31519076827659e+04;-2.57814147171023e+01;-1.67646093644837e+02
4.32513831034902e+04;-2.58222032181053e+01;-1.67675996875170e+02
4.33510878387422e+04;-2.58629883187400e+01;-1.67705820981115e+02
4.34510224171464e+04;-2.59037700331762e+01;-1.67735566217767e+02
4.35511873685461e+04;-2.59445483755366e+01;-1.67765232839116e+02
4.36515832240058e+04;-2.59853233598973e+01;-1.67794821098048e+02
4.37522105158144e+04;-2.60260950002874e+01;-1.67824331246354e+02
4.38530697774877e+04;-2.60668633106896e+01;-1.67853763534736e+02
4.39541615437716e+04;-2.61076283050397e+01;-1.67883118212813e+02
4.40554863506445e+04;-2.61483899972269e+01;-1.67912395529127e+02
4.41570447353203e+04;-2.61891484010941e+01;-1.67941595731150e+02
4.42588372362517e+04;-2.62299035304374e+01;-1.67970719065287e+02
4.43608643931323e+04;-2.62706553990064e+01;-1.67999765776888e+02
4.44631267468999e+04;-2.63114040205045e+01;-1.68028736110247e+02
4.45656248397393e+04;-2.63521494085886e+01;-1.68057630308612e+02
4.46683592150853e+04;-2.63928915768694e+01;-1.68086448614192e+02
4.47713304176252e+04;-2.64336305389111e+01;-1.68115191268159e+02
4.48745389933021e+04;-2.64743663082321e+01;-1.68143858510658e+02
4.49779854893177e+04;-2.65150988983043e+01;-1.68172450580808e+02
4.50816704541349e+04;-2.65558283225538e+01;-1.68200967716714e+02
4.51855944374810e+04;-2.65965545943606e+01;-1.68229410155465e+02
4.52897579903509e+04;-2.66372777270587e+01;-1.68257778133147e+02
4.53941616650091e+04;-2.66779977339363e+01;-1.68286071884845e+02
4.54988060149936e+04;-2.67187146282358e+01;-1.68314291644649e+02
4.56036915951183e+04;-2.67594284231539e+01;-1.68342437645659e+02
4.57088189614762e+04;-2.68001391318415e+01;-1.68370510119992e+02
4.58141886714420e+04;-2.68408467674041e+01;-1.68398509298787e+02
4.59198012836755e+04;-2.68815513429015e+01;-1.68426435412210e+02
4.60256573581242e+04;-2.69222528713482e+01;-1.68454288689458e+02
4.61317574560265e+04;-2.69629513657132e+01;-1.68482069358770e+02
4.62381021399146e+04;-2.70036468389203e+01;-1.68509777647423e+02
4.63446919736173e+04;-2.70443393038481e+01;-1.68537413781748e+02
4.64515275222634e+04;-2.70850287733300e+01;-1.68564977987127e+02
4.65586093522843e+04;-2.71257152601544e+01;-1.68592470488001e+02
4.66659380314173e+04;-2.71663987770646e+01;-1.68619891507878e+02
4.67735141287082e+04;-2.72070793367591e+01;-1.68647241269333e+02
4.68813382145149e+04;-2.72477569518917e+01;-1.68674519994016e+02
4.69894108605098e+04;-2.72884316350712e+01;-1.68701727902660e+02
